order_id,member_id,order_date,status
1,1,2024-01-15,Delivered
2,3,2024-01-18,Pending
3,5,2024-01-20,Shipped
4,2,2024-01-22,Delivered
5,7,2024-01-25,Cancelled
6,4,2024-02-01,Delivered
7,6,2024-02-03,Shipped
8,9,2024-02-05,Pending
9,8,2024-02-08,Delivered
10,11,2024-02-10,Shipped
11,10,2024-02-12,Delivered
12,13,2024-02-15,Pending
13,12,2024-02-18,Delivered
14,15,2024-02-20,Shipped
15,14,2024-02-22,Delivered
16,17,2024-02-25,Pending
17,16,2024-02-28,Delivered
18,19,2024-03-01,Shipped
19,18,2024-03-03,Delivered
20,20,2024-03-05,Pending

